CERS,0.00741536597824,0.001483073195648
IPRH,0.00167464359355,0.00033492871871
KEWT,0.00428255210642,0.000856510421284
CSCH,0.00440777292825,0.0008815545856500001
LLEW,0.00211920104235,0.00042384020847000003
LFTT,0.00301956216317,0.0006039124326340001
QKNT,0.00615917606317,0.0012318352126340002
DCTL,0.0105416667235,0.0021083333447
IVVW,0.00312642587237,0.0006252851744740001
VQHV,0.00685208337028,0.0013704166740560002
DGLR,0.00149772314104,0.00029954462820800005
IAYF,0.00232274012552,0.000464548025104
WREV,0.00196290364169,0.000392580728338
QITV,0.00105619782201,0.00021123956440200002
FGIQ,0.00386032865931,0.000772065731862
SWWW,0.00351388890783,0.0007027777815660001
SQPN,0.0046985714539,0.0009397142907800001
PGHR,0.00602380955629,0.001204761911258
SRFN,0.00300529972381,0.0006010599447620001
CNLM,0.0188825679515,0.0037765135903000003
TCWR,0.00913611116037,0.0018272222320740003
FRVS,0.00362101966722,0.000724203933444
RRPQ,0.00264049455502,0.0005280989110040001
SDTI,0.00349150744982,0.0006983014899640001
EFAP,0.00186451248171,0.00037290249634200004
QYCC,0.791221702379,0.15824434047580002
KCGG,0.0340829017382,0.00681658034764
DNLL,0.00214127605321,0.000428255210642
SQPT,0.00377673886551,0.000755347773102
QKQW,0.00304537038679,0.000609074077358
YYSC,0.0205562501108,0.00411125002216
FVCH,0.00810098526535,0.00162019705307
QKFW,0.00563184934543,0.0011263698690860001
FNIV,0.00189022989525,0.00037804597905
YCDN,0.0182722223207,0.00365444446414
FLIW,0.00311458335013,0.000622916670026
RVGS,0.053955458407,0.010791091681400002
WTGG,0.24084357781,0.048168715562
GFCS,0.0154246032578,0.00308492065156
LNFQ,0.00332222224013,0.0006644444480260001
MFPT,0.00239523513568,0.00047904702713600007
FPMH,0.0063250000341,0.00126500000682
LANM,0.00292615659941,0.000585231319882
SGDE,0.00567068968575,0.00113413793715
RAEH,0.00377706213341,0.0007554124266820001
MHNC,0.0629043719239,0.01258087438478
RPST,0.00231754125431,0.000463508250862
WFMD,0.042166666894,0.0084333333788
ELCK,0.00637403104212,0.0012748062084240001
VCFA,2.05928922679,0.41185784535799996
LSEW,0.000727011498173,0.0001454022996346
RLKR,0.0032447191447,0.00064894382894
EACI,0.0174272640631,0.00348545281262
EVTK,0.00183948546853,0.00036789709370600005
KGNP,0.00195901019033,0.0003918020380660001
YAQS,0.00513505076929,0.001027010153858
CTRK,0.0124000260679,0.00248000521358
PCSL,0.00692129633361,0.001384259266722
YARL,0.00287213075401,0.000574426150802
QRDG,0.00282196483718,0.0005643929674360001
RHAV,0.00411271885033,0.0008225437700659999
IHCA,4.77653600226,0.9553072004520001
SYCS,0.0521535090531,0.01043070181062
CLEP,0.00882815235721,0.001765630471442
VRVG,0.494797307398,0.0989594614796
KNLR,0.00264449806158,0.0005288996123160001
IAWS,0.0131994807133,0.00263989614266
QNWY,0.00520411395211,0.001040822790422
NENT,0.00228402779009,0.00045680555801800004
ILYK,0.00273627289329,0.0005472545786579999
KLWL,0.00162983152514,0.00032596630502800005
FDGY,0.0338374487421,0.00676748974842
GHGS,0.0139922423177,0.00279844846354
FWCS,0.660803656531,0.1321607313062
VPST,0.00204794521652,0.00040958904330400006
GDLG,0.0494078117781,0.00988156235562
MHRR,0.00186451248171,0.00037290249634200004
LNAR,0.00414023164367,0.0008280463287340001
GSWG,0.00204539802098,0.00040907960419600005
LHPQ,0.00591546765779,0.0011830935315580002
RSRT,0.00282971016018,0.000565942032036
RIFW,0.00366258353868,0.000732516707736
CQMQ,0.0129488189675,0.0025897637935
YMIH,0.00142012090576,0.000284024181152
RQDT,0.00356982635789,0.0007139652715780001
MIMV,0.132288777207,0.0264577554414
IMGA,0.971648800256,0.1943297600512
AVAM,0.98213194974,0.196426389948
SYTF,0.00480847955809,0.000961695911618
SYFC,0.0168955480363,0.0033791096072600005
QTMI,0.00158429673301,0.000316859346602
IPHY,0.00334247969282,0.000668495938564
WSVN,0.00339122111123,0.000678244222246
STYW,0.00117129630261,0.00023425926052200003
WTPH,0.00213502110856,0.00042700422171200003
LHYF,0.00222831979521,0.00044566395904200006
QHKP,0.00297916668273,0.000595833336546
GKGA,0.0118104260171,0.0023620852034200003
SAGS,0.284638533841,0.056927706768200005
QPNA,0.00334247969282,0.000668495938564
HGVS,0.0031301451513,0.00062602903026
KVYW,0.00296994325647,0.000593988651294
PHST,0.000892779592219,0.00017855591844380002
TGCS,0.0174946809454,0.00349893618908
WERG,0.00812385325481,0.001624770650962
QMAE,0.00374175201107,0.000748350402214
FPKY,0.00403063727663,0.0008061274553260001
YGAA,1.95782176982,0.391564353964
NGCC,0.0223741497805,0.0044748299561
FLRR,0.00464154673685,0.00092830934737
IKLQ,0.00286355722937,0.000572711445874
IMIK,0.00264814816243,0.000529629632486
LFPT,0.00242221845856,0.00048444369171200005
YVIE,0.00122632364569,0.000245264729138
TDCS,0.0176827957943,0.0035365591588599997
FMGF,0.29977864745,0.05995572949
FPSA,0.0301763936506,0.006035278730120001
GVAQ,0.000439236113479,8.784722269580001e-05
RNAT,0.00379062622098,0.000758125244196
FMQC,0.015226851934,0.0030453703868000004
WINV,0.0038102409844,0.0007620481968800001
CHHH,0.00380671298349,0.000761342596698
KCIM,0.00721271933713,0.001442543867426
LIHC,0.0182722223207,0.00365444446414
RNPI,0.00402218730331,0.0008044374606620002
ICSI,0.0535708336222,0.01071416672444
GAFG,0.769541670816,0.15390833416320002
PFGI,0.0247980160067,0.00495960320134
SALM,0.00221034947428,0.0004420698948560001
IKVW,0.0020569105802,0.00041138211604
MMER,0.00407558862173,0.000815117724346
TRWG,0.0049833333602,0.00099666667204
KDKN,0.00585648151306,0.001171296302612
GTFP,0.00465675568854,0.0009313511377079999
PKVR,0.0028063140083,0.00056126280166
TAWP,0.00360635966857,0.0007212719337140001
HFYT,0.00583156031513,0.001166312063026
TYDR,0.00428255210642,0.000856510421284
KRWS,0.00462665993942,0.000925331987884
VKAC,2.55606790516,0.511213581032
GKCT,0.00595833336546,0.001191666673092
EYFN,0.0373750002015,0.007475000040300001
DLQS,0.00334247969282,0.000668495938564
VVMW,0.00702777781567,0.001405555563134
FTNG,0.00990662655944,0.001981325311888
HIWA,0.0105416667235,0.0021083333447
GFIH,0.00158429673301,0.000316859346602
CHTL,0.00355952382872,0.0007119047657440001
YCGI,0.290205883918,0.058041176783600004
WTWE,0.0021063080485,0.0004212616097
LEGV,0.501986326558,0.10039726531160001
PTYA,0.000761342596698,0.0001522685193396
CVIL,0.0110740741338,0.00221481482676
RQYN,0.00573996512693,0.001147993025386
YHGE,0.0135968233979,0.00271936467958
LRDP,0.0023922485582,0.00047844971164000006
QNAR,0.00280312501511,0.000560625003022
PARL,0.00152551021231,0.00030510204246200003
IYNK,0.00179139434517,0.000358278869034
VSVW,0.00472557473812,0.000945114947624
YCTG,0.0148153153952,0.0029630630790400004
NFHA,0.00945114947625,0.0018902298952500002
VTWG,0.00668495938564,0.001336991877128
HLER,0.00139305379828,0.00027861075965600004
WNMT,1.42879142082,0.285758284164
ISEH,0.00338972322205,0.00067794464441
VASA,1.60877547164,0.32175509432800004
GEGC,0.00444459461856,0.0008889189237119999
RQPR,0.00292355557132,0.000584711114264
HCTM,0.0117464286348,0.0023492857269600004
QTRA,0.00477965488499,0.0009559309769980001
DPFA,0.00790625004263,0.0015812500085260002
PHKW,0.0109633333924,0.0021926666784800003
GIRF,0.00375456623029,0.0007509132460580001
EVVG,0.829931082169,0.16598621643380002
GEHT,0.0014128006949,0.00028256013898000004
MPSI,0.00532200650119,0.001064401300238
GLVH,0.00246921923253,0.0004938438465060001
FIAI,0.250008447294,0.05000168945880001
IFMA,0.155883202291,0.0311766404582
FMIP,0.00177976191436,0.00035595238287200004
SWIM,0.00137041667406,0.000274083334812
AVRC,0.0109633333924,0.0021926666784800003
FNLN,0.0101512346226,0.00203024692452
CWGY,0.182083334315,0.036416666863000005
MFGT,0.691266581471,0.13825331629419998
CPVF,0.00931968062727,0.0018639361254540001
NWPP,0.0099305556091,0.0019861111218200003
QWCK,0.0111870748902,0.00223741497804
FKWF,0.0124583334005,0.0024916666801
LFMG,2.43460042782,0.486920085564
MQGH,0.0585902780937,0.011718055618740002
IHSL,0.0370300851018,0.007406017020360001
CPVQ,0.00442069894857,0.0008841397897140001
EVGI,0.524890961813,0.1049781923626
QLLH,0.00451334832773,0.000902669665546
MIAG,1.46985733975,0.29397146795
NHIP,0.0116137006276,0.0023227401255200004
KGVN,0.00249063749106,0.000498127498212
MSWW,0.00213294423978,0.000426588847956
HWGL,2.03551193054,0.407102386108
SIQR,0.00130205859768,0.000260411719536
NQMG,0.00945114947625,0.0018902298952500002
QMYQ,0.00104214195746,0.00020842839149200004
QPII,0.00288508773485,0.00057701754697
FQVC,0.00548166669622,0.001096333339244
KYGN,1.1750594035,0.2350118807
WKQP,0.00352896997611,0.000705793995222
QIVC,0.0113548810136,0.00227097620272
QMRP,0.00261446742268,0.000522893484536
SLIW,0.00273627289329,0.0005472545786579999
SSTQ,0.00161036036904,0.00032207207380800004
SAQL,0.0035398216673,0.00070796433346
FNLE,0.00367897093706,0.0007357941874120001
TINA,0.254028456654,0.0508056913308
YSHY,0.00485963359594,0.0009719267191880001
LANL,0.00530685272413,0.001061370544826
TKVQ,0.00217526456199,0.00043505291239800004
LQEE,0.00428255210642,0.000856510421284
SSTR,0.00169567867431,0.000339135734862
CSFP,0.100854446178,0.020170889235600002
VHYC,0.168187500907,0.0336375001814
TTFQ,0.00288508773485,0.00057701754697
VENR,0.00451785716722,0.000903571433444
HCKW,0.0161225491065,0.0032245098213
RAKS,0.00236441800217,0.000472883600434
VFFC,0.0623451362446,0.012469027248920002
LLHE,0.0032321147973,0.00064642295946
AARI,0.0171302084257,0.00342604168514
QYLM,0.0112636986909,0.00225273973818
YSKC,0.00913611116037,0.0018272222320740003
KPIG,0.0028750000155,0.0005750000031000001
MMHH,0.00349150744982,0.0006983014899640001
QCNL,0.0176493056507,0.0035298611301400004
DIIC,0.0182722223207,0.00365444446414
PNEA,0.00668495938564,0.001336991877128
GTPC,0.00806127455327,0.001612254910654
SCEP,0.00253780865566,0.000507561731132
HKAS,0.061879334455,0.012375866891
WGVW,0.00194794683862,0.000389589367724
CGVN,0.00969929609491,0.001939859218982
WGGF,0.279279800154,0.055855960030800005
PPQA,0.00571006947523,0.001142013895046
HFCP,0.013988304169,0.0027976608338
YPWH,0.0013602150611,0.00027204301222
YMES,0.0041293157787,0.00082586315574
LMGM,1.09891598551,0.219783197102
QHSW,0.00197894104557,0.00039578820911400004
MFNS,0.00609074077358,0.001218148154716
IVDH,0.000393232905037,7.86465810074e-05
FSRT,0.00275000001483,0.000550000002966
MRYR,0.00292426448392,0.0005848528967840001
GEQL,0.00219266667849,0.00043853333569800006
HIMP,0.0048558071128,0.0009711614225600001
MQTA,0.0319763890613,0.00639527781226
HKAL,0.0105416667235,0.0021083333447
RKMH,0.00363242973846,0.0007264859476920001
TKKG,0.0114201389505,0.0022840277901
PHYF,0.00884139789713,0.001768279579426
WDYQ,0.00241483114371,0.00048296622874200004
VCAH,0.0218219215614,0.00436438431228
HHYG,0.393442206422,0.0786884412844
MYNG,0.113724129966,0.0227448259932
IKDM,0.000975385533136,0.0001950771066272
GDAV,0.00147621185715,0.00029524237143
RMFR,0.00189022989525,0.00037804597905
TLVT,0.00462137918618,0.0009242758372360002
VCYW,0.0154413146372,0.0030882629274400003
PGGA,0.0083444575001,0.0016688915000199998
IIYP,0.0608229314421,0.012164586288420001
IVVV,0.0472356385526,0.00944712771052
IALM,0.0105823681394,0.00211647362788
PTEK,0.00282560138981,0.000565120277962
QFEW,0.00294713263238,0.000589426526476
WHAD,0.0587321431738,0.011746428634760001
IASC,0.145914868892,0.0291829737784
DFNA,0.00367075894836,0.000734151789672
FTPM,0.00258569183784,0.000517138367568
VARG,0.0113024055592,0.0022604811118400003
NTLS,0.00194557824178,0.000389115648356
DNGR,0.00179139434517,0.000358278869034
FISR,0.0021547431982,0.00043094863964000005
HTTK,0.00472557473812,0.000945114947624
WWFT,4.5972626412,0.9194525282400001
VMLT,0.552175201027,0.11043504020540001
GTMT,0.00212467701404,0.000424935402808
LSLW,0.00841391664808,0.001682783329616
KAIA,0.00234861469418,0.00046972293883600004
WILN,0.0937716950233,0.018754339004660003
DICP,0.00945114947625,0.0018902298952500002
NRVL,0.00217128784433,0.00043425756886600005
MFAI,0.18855660479,0.037711320958000005
GDCV,0.0122358631612,0.0024471726322400004
LKVA,0.0189711597866,0.0037942319573199997
RYFR,0.00163631841678,0.000327263683356
WHAW,0.00668495938564,0.001336991877128
ARIT,0.00472557473812,0.000945114947624
GSSN,0.00297270428212,0.000594540856424
MAWV,0.0296778133235,0.0059355626647
GTWG,0.00105416667235,0.00021083333447
PREP,0.00449316942313,0.000898633884626
VNYS,0.0715000003855,0.0143000000771
YANP,0.00274632600011,0.000549265200022
SGYP,0.00679144546435,0.0013582890928700003
QWHA,0.00122358631612,0.00024471726322400003
EARK,0.00511622224981,0.0010232444499620001
IYWP,0.0078558917621,0.00157117835242
QYKR,0.00315038315875,0.0006300766317500001
MRTF,0.000750913246058,0.0001501826492116
FPLW,0.000840746425801,0.0001681492851602
QMYL,0.00285503473762,0.000571006947524
VFLE,0.0021083333447,0.00042166666894
NHSF,0.00274083334811,0.000548166669622
PVYN,0.00140555556313,0.000281111112626
CVKG,0.0992742787505,0.0198548557501
NSLY,0.00123460961627,0.00024692192325400004
WRVQ,0.00169756091283,0.000339512182566
LMPY,0.00320565303873,0.000641130607746
MIMK,0.00172379455856,0.000344758911712
MILY,0.00586274512965,0.00117254902593
VMNE,0.000878472226959,0.00017569444539180002
FHNT,0.0132088354126,0.00264176708252
FCYK,0.0373750002015,0.007475000040300001
ASFV,0.49833333602,0.09966666720400001
CVDG,0.00556111114109,0.001112222228218
KGIM,0.00261446742268,0.000522893484536
ELMP,0.00391547621159,0.000783095242318
MLGM,0.428804780469,0.08576095609380001
RRTF,0.00143349024483,0.000286698048966
IYSS,0.264873316093,0.052974663218600004
FSML,0.00948087007208,0.0018961740144160001
RKQK,0.00157973103638,0.000315946207276
ERDE,0.00167123984641,0.000334247969282
CEAP,0.00591812868688,0.001183625737376
MPSY,0.00119687045769,0.00023937409153800004
SNMR,0.000777541375351,0.00015550827507020002
LSYN,0.00512305298712,0.001024610597424
RKWN,0.00374175201107,0.000748350402214
RTRW,0.00269549994003,0.0005390999880060001
GVWC,0.00278728815062,0.0005574576301240001
GRVE,0.000673423427054,0.00013468468541080002
TSNQ,0.0114201389505,0.0022840277901
YLAD,0.024916666801,0.0049833333602
FGGI,0.0532200650119,0.01064401300238
SLKF,0.00377525254561,0.000755050509122
KLVK,0.00231880993918,0.00046376198783600005
AVAA,2.1391870034,0.42783740068000004
KHDS,0.00454640602767,0.000909281205534
DMFN,0.00761342596698,0.001522685193396
ICCL,0.550394989417,0.11007899788340002
NNFS,0.00542739276854,0.0010854785537080002
TCYL,0.0144254386743,0.0028850877348600003
SGWG,0.00546799670446,0.001093599340892
PDVK,0.00472557473812,0.000945114947624
QGEC,0.0102729885611,0.00205459771222
WYVC,0.123970829905,0.024794165981
PILC,0.0059368231367,0.00118736462734
HMMF,0.00349150744982,0.0006983014899640001
PIIK,0.00246921923253,0.0004938438465060001
NYYV,0.00489434526448,0.0009788690528960001
FISM,0.0609074077358,0.01218148154716
LGPL,0.00478379537145,0.00095675907429
HNYS,0.00650642931302,0.001301285862604
KAYW,0.00239723033362,0.000479446066724
EDGM,0.130943794617,0.026188758923400002
WAKQ,0.00112023161367,0.000224046322734
FYMI,0.164450000887,0.0328900001774
TSDH,0.00489434526448,0.0009788690528960001
ESIC,0.0119166667309,0.00238333334618
SGNY,0.00206855347027,0.000413710694054
EGGV,0.0544098642389,0.010881972847780001
WKYE,0.00483270363647,0.000966540727294
HLLV,0.00705471891354,0.0014109437827080002
VSHR,0.00299217614423,0.000598435228846
HWDI,0.00537418303551,0.001074836607102
SLPC,0.00823279103312,0.001646558206624
ITTN,0.0021524869226,0.00043049738452000005
FHHT,0.025581111249,0.0051162222498
QLVE,0.00249317769689,0.000498635539378
MLVQ,0.00213163461376,0.00042632692275200006
HHFI,0.00814108915281,0.001628217830562
WFWC,0.0159439059031,0.0031887811806199998
QRAW,0.00301190477814,0.000602380955628
KTYW,0.00338374487421,0.0006767489748420001
SGDT,0.00179139434517,0.000358278869034
SFET,0.00258918130051,0.000517836260102
FQAG,1.34978674563,0.269957349126
TQGT,0.263404763325,0.052680952665
SVPW,0.00118139368453,0.000236278736906
LPWY,0.00223741497805,0.00044748299561
MLAV,0.0447643268889,0.00895286537778
KDIK,0.00202275523846,0.000404551047692
QKCT,0.246597576659,0.049319515331800005
MGET,0.0040705445764,0.0008141089152800001
EYAC,0.0161225491065,0.0032245098213
SRMI,0.00064642295946,0.000129284591892
NQGP,0.00321505378078,0.0006430107561560001
VKCR,0.00628271254581,0.0012565425091620001
RFNQ,0.00239374091538,0.0004787481830760001
QNNG,0.0733766408156,0.01467532816312
VTAE,0.00543816140498,0.001087632280996
NSGH,0.00305385331266,0.000610770662532
PIEM,0.0106233850702,0.00212467701404
IGRL,0.0201109365165,0.0040221873033
FCWT,0.141072304682,0.0282144609364
TAFS,0.0481904764503,0.009638095290060001
FKWV,0.120211988952,0.024042397790400002
VEAQ,0.00604595591495,0.00120919118299
HPMP,0.00417083335582,0.000834166671164
HPDI,0.00360635966857,0.0007212719337140001
LQDW,0.00783095242317,0.0015661904846339999
PKKS,0.00415277780017,0.0008305555600340002
VRKC,0.00609074077358,0.001218148154716
NACY,0.00537418303551,0.001074836607102
QKMV,0.00707311831771,0.001414623663542
QASI,0.00357759247759,0.0007155184955180001
KLDP,0.00248755501891,0.0004975110037820001
KVTA,0.00266550389034,0.000533100778068
LTNA,0.109571603444,0.0219143206888
QMGH,0.00779120139565,0.0015582402791300002
ELNR,0.00676748974842,0.0013534979496840002
TQRA,0.00375456623029,0.0007509132460580001
WSSN,0.0018947531787,0.00037895063574
ANYP,0.015226851934,0.0030453703868000004
LFQQ,0.00179139434517,0.000358278869034
PMYS,0.0023709631039,0.00047419262078
IKMN,0.00225582991614,0.000451165983228
QQDS,0.00297916668273,0.000595833336546
CHWT,0.00935894313989,0.0018717886279780002
MILG,3.28998592901,0.6579971858020001
PAGK,0.00438533335698,0.0008770666713960001
KRSC,0.00708836210718,0.001417672421436
VHQT,0.0304537038679,0.00609074077358
PHDF,0.0073088889283,0.00146177778566
CELS,0.015878883377,0.0031757766754
LFMA,2.12040983768,0.424081967536
INSS,0.287412615531,0.0574825231062
WPDG,0.00243991099238,0.000487982198476
ACVH,0.013051587372,0.0026103174744
IHFW,0.00406049384905,0.00081209876981
RYSN,0.000785339068227,0.00015706781364540002
KHMQ,0.00464548025104,0.000929096050208
IKDY,0.00103427673514,0.00020685534702800002
FLAK,0.00134026080592,0.000268052161184
RFMG,0.036605453731,0.0073210907462
MSSI,0.00787470076073,0.0015749401521460002
NYIH,0.00334247969282,0.000668495938564
DPRP,0.00622916670025,0.00124583334005
GPTP,0.00188373425987,0.00037674685197400004
MRKP,0.00358747820433,0.000717495640866
QAIL,0.00181378677449,0.00036275735489800005
YSSA,0.339353492258,0.0678706984516
LAIK,0.000845936218553,0.0001691872437106
GIWQ,0.00512305298712,0.001024610597424
WDQL,0.00312955730854,0.000625911461708
LTVR,0.00203779431086,0.000407558862172
CKRC,0.0121429325549,0.00242858651098
NTSF,0.00151010101824,0.000302020203648
YVYY,0.00152551021231,0.00030510204246200003
WGPA,0.0096684172803,0.0019336834560600002
WHKA,0.144353701295,0.028870740259
VKIW,0.00254961241685,0.0005099224833700001
LCTF,0.00318701552106,0.0006374031042120001
WRIW,0.00317226081957,0.0006344521639140001
MMIT,0.0034548319514,0.00069096639028
IVNK,0.00591546765779,0.0011830935315580002
SWCW,0.0165110442657,0.00330220885314
FRVP,0.00253780865566,0.000507561731132
ERLP,0.00861260016967,0.001722520033934
FLFF,0.00752385624972,0.001504771249944
LRQL,0.00102461059742,0.00020492211948400002
IVAF,0.298369199921,0.0596738399842
WRPQ,0.00117758683055,0.00023551736611000004
TNDI,0.00583156031513,0.001166312063026
IVCG,2.15218391022,0.43043678204400004
FKRS,0.00644901964261,0.0012898039285220001
VLQA,0.00283290268539,0.000566580537078
NASI,0.00151010101824,0.000302020203648
WVFK,0.0122635670023,0.0024527134004600003
HHMC,0.113644309556,0.0227288619112
PEVT,0.0040705445764,0.0008141089152800001
PGCK,0.0114201389505,0.0022840277901
HSTA,0.00320014882678,0.000640029765356
GNEY,0.00142012090576,0.000284024181152
KHAI,0.0027271973613,0.0005454394722600001
MMNN,0.00154849341701,0.00030969868340200004
HKGK,0.00460644260187,0.000921288520374
PTST,0.00140968651262,0.00028193730252400005
RHNN,0.00150595238907,0.000301190477814
VMFW,0.0049162930011,0.00098325860022
MFDF,0.00367897093706,0.0007357941874120001
CRTR,0.00776040330225,0.0015520806604500002
EIIH,0.00956104656318,0.001912209312636
MAYG,1.59613236155,0.31922647231
MDYL,0.0039295101765,0.0007859020353000001
KFNK,0.0133699187713,0.00267398375426
MKQH,0.00637403104212,0.0012748062084240001
LVAR,0.00295273554613,0.0005905471092260001
EDAV,0.00822764232078,0.0016455284641560001
VMRC,0.0102548186494,0.00205096372988
GRLH,0.00173251159805,0.00034650231961000003
FRVW,0.0021496732142,0.00042993464284000007
IEFW,0.00195773810579,0.00039154762115800005
CDQM,0.00391547621159,0.000783095242318
NDKR,0.00332222224013,0.0006644444480260001
PWLH,0.00505222736979,0.001010445473958
RPMQ,0.00217526456199,0.00043505291239800004
WHFR,0.00659405512621,0.001318811025242
KRDT,0.0032583333509,0.00065166667018
CQEA,0.0161225491065,0.0032245098213
EHSS,0.00259794630153,0.000519589260306
EIMS,0.1029551613,0.020591032260000003
DPGT,0.00648717952216,0.0012974359044320002
PYCV,0.00571006947523,0.001142013895046
CFLG,1.56039199315,0.31207839863000003
SLAD,0.00856510421285,0.00171302084257
HWCR,0.0146110601278,0.0029222120255600003
CYGW,1.38157843882,0.276315687764
SDFA,0.0256152649356,0.00512305298712
SIMG,0.371438727493,0.0742877454986
MIIA,0.0084908096286,0.0016981619257200001
FPWL,0.00371386632535,0.0007427732650700001
GGFP,0.000968492349156,0.0001936984698312
MGFE,0.000897163125405,0.00017943262508100002
WNGA,0.976953731721,0.1953907463442
CICT,0.0917726481425,0.0183545296285
LKSK,0.0020035331492,0.00040070662984000006
NLWF,0.00304537038679,0.000609074077358
RPVM,0.00356507979723,0.0007130159594460001
IVEV,0.00374430785261,0.0007488615705220001
QCVL,0.0134519428128,0.0026903885625600005
ISEI,0.00403063727663,0.0008061274553260001
QGRV,0.00356624695872,0.0007132493917440001
CENC,0.00978869052897,0.0019577381057940004
LKAN,0.00827768460839,0.0016555369216780002
YMQR,0.00166111112007,0.000332222224014
YFVL,0.00403063727663,0.0008061274553260001
MALT,1.94402424728,0.388804849456
FMMH,0.00204539802098,0.00040907960419600005
AYAA,0.73088889283,0.146177778566
WCRM,0.0670148813137,0.01340297626274
HNDF,0.00313238096927,0.0006264761938540001
RKMF,0.00283143940921,0.000566287881842
MSAR,0.00250877194335,0.00050175438867
FWPL,0.00232274012552,0.000464548025104
SSGW,0.0281490992509,0.0056298198501800005
SATQ,0.00367403934063,0.000734807868126
MLAK,0.00345193116891,0.000690386233782
LEKP,0.00529118406971,0.0010582368139420001
SGKV,0.00657800003547,0.001315600007094
RIVM,0.00349893618908,0.0006997872378160001
VDLH,0.0132088354126,0.00264176708252
KTNC,0.00250304415353,0.000500608830706
MHAS,0.940914436746,0.1881828873492
QLMN,0.00219266667849,0.00043853333569800006
ILPR,0.00229807156074,0.00045961431214800006
GKWA,0.00289728683733,0.000579457367466
CTQG,0.00757136284009,0.0015142725680180001
IRIC,0.00379917493798,0.000759834987596
SQCN,0.0102598039769,0.00205196079538
GIRA,0.00349893618908,0.0006997872378160001
KMEQ,0.00103427673514,0.00020685534702800002
KWFG,1.06724069477,0.213448138954
SAVQ,0.00220147256876,0.000440294513752
MNIL,0.0021018660645,0.0004203732129
LNLW,0.00694859158676,0.001389718317352
DSLP,0.00124300832114,0.000248601664228
LGRK,0.0045037167692,0.0009007433538400001
VFAN,0.0206218651363,0.00412437302726
EKEA,0.00417809961602,0.000835619923204
MQMT,0.270713457744,0.054142691548800005
YIKR,0.00452282730711,0.000904565461422
IWKS,0.00291578015757,0.0005831560315140001
KKAA,0.417126827067,0.08342536541340001
FSDA,0.00149772314104,0.00029954462820800005
